id,x,y,z,deadline,sf,gateways,windowlength,slotlength,slotnumber
1254,8559,778,0,85,12,1,981,14,93
1255,6340,11384,0,834,12,1,981,14,827
1256,23397,4371,0,756,12,2,981,14,779
1259,18301,9850,0,499,12,2,981,14,482
1260,3504,2828,0,723,12,1,981,14,714
1262,4044,11139,0,314,12,1,981,14,316
1263,23157,3029,0,527,12,2,981,14,510
1265,7079,9952,0,622,12,1,981,14,628
1266,6638,5936,0,472,12,1,981,14,484
1268,17148,4994,0,754,12,2,981,14,776
1269,16326,11363,0,859,12,2,981,14,867
1270,18043,9578,0,882,12,2,981,14,887
1271,8549,10351,0,664,12,1,981,14,660
1273,6646,11973,0,186,12,1,981,14,183
1275,18355,7934,0,214,12,2,981,14,218
1279,8017,4231,0,710,12,1,981,14,701
1280,23002,8524,0,88,12,2,981,14,93
1281,4281,7455,0,616,12,1,981,14,621
1282,7189,27,0,667,12,1,981,14,663
1283,1676,6270,0,781,12,1,981,14,776
1284,18511,8953,0,416,12,2,981,14,405
1285,19417,6619,0,632,12,2,981,14,637
1286,17046,1894,0,708,12,2,981,14,737
1287,17525,5264,0,163,12,2,981,14,163
1288,5908,10095,0,220,12,1,981,14,220
1289,5530,10244,0,68,12,1,981,14,78
1290,20174,1184,0,887,12,2,981,14,897
1291,20626,9893,0,20,12,2,981,14,25
1293,4424,2160,0,393,12,1,981,14,404
1294,23006,4333,0,375,12,2,981,14,369
1295,1510,2487,0,369,12,1,981,14,376
1297,20716,7258,0,776,12,2,981,14,793
1298,4851,9379,0,54,12,1,981,14,65
1300,6033,6285,0,799,12,1,981,14,794
1301,6949,8873,0,174,12,1,981,14,171
1303,19308,8118,0,444,12,2,981,14,430
1306,15392,5454,0,856,12,2,981,14,863
1309,18266,7304,0,409,12,2,981,14,401
1310,2730,11772,0,473,12,1,981,14,485
1311,1534,9380,0,563,12,1,981,14,567
1312,1101,11147,0,230,12,1,981,14,227
1315,3209,10045,0,524,12,1,981,14,534
1316,21619,8498,0,198,12,2,981,14,194
1318,6471,5443,0,257,12,1,981,14,256
1319,16160,6447,0,301,12,2,981,14,301
1321,4939,9398,0,877,12,1,981,14,871
1322,15491,4862,0,422,12,2,981,14,408
1323,17026,2160,0,560,12,2,981,14,535
1324,317,9681,0,763,12,1,981,14,753
1326,16022,4615,0,180,12,2,981,14,181
1327,22860,5095,0,598,12,2,981,14,579
1328,3963,11525,0,802,12,1,981,14,799
1329,251,7006,0,118,12,1,981,14,123
1331,1245,1062,0,609,12,1,981,14,610
1332,150,4795,0,873,12,1,981,14,865
1333,1456,4691,0,380,12,1,981,14,394
1334,4774,7947,0,361,12,1,981,14,368
1335,22542,4182,0,457,12,2,981,14,444
1338,7290,5875,0,356,12,1,981,14,365
1339,6082,3095,0,504,12,1,981,14,516
1340,8317,3579,0,45,12,1,981,14,56
1341,5185,910,0,978,12,1,981,14,967
1342,14518,11275,0,931,12,2,981,14,944
1343,21152,3589,0,828,12,2,981,14,836
1344,526,6775,0,445,12,1,981,14,459
1346,1570,1315,0,377,12,1,981,14,388
1347,4643,8607,0,835,12,1,981,14,830
1348,9048,11999,0,903,12,1,981,14,890
1349,8647,1955,0,926,12,1,981,14,916
1350,19239,124,0,645,12,2,981,14,656
1351,18688,7495,0,546,12,2,981,14,524
1352,22061,9477,0,887,12,2,981,14,898
1353,17686,9179,0,48,12,2,981,14,55
1354,4043,8815,0,703,12,1,981,14,694
1355,282,6358,0,693,12,1,981,14,687
1356,6091,6765,0,470,12,1,981,14,479
1357,537,146,0,350,12,1,981,14,360
1358,22439,8933,0,824,12,2,981,14,834
1359,5669,1511,0,27,12,1,981,14,33
1360,23291,10071,0,928,12,2,981,14,941
1361,18202,8821,0,764,12,2,981,14,786
1362,22509,11590,0,498,12,2,981,14,479
1363,5963,5155,0,467,12,1,981,14,477
1364,20514,8095,0,557,12,2,981,14,532
1365,9524,10667,0,254,12,1,981,14,253
1367,16169,4467,0,924,12,2,981,14,935
1368,4495,4767,0,263,12,1,981,14,264
1369,20488,2844,0,234,12,2,981,14,236
1371,1410,5011,0,667,12,1,981,14,664
1372,22788,9009,0,953,12,2,981,14,962
1373,7873,10458,0,35,12,1,981,14,42
1374,6085,2723,0,834,12,1,981,14,828
1375,1179,9951,0,153,12,1,981,14,152
1376,1574,1627,0,747,12,1,981,14,741
1377,1186,5246,0,837,12,1,981,14,832
1378,16997,8816,0,871,12,2,981,14,872
1379,17929,7028,0,664,12,2,981,14,683
1380,18724,6456,0,164,12,2,981,14,165
1381,22151,5889,0,657,12,2,981,14,675
1382,3571,5103,0,39,12,1,981,14,48
1384,4814,454,0,698,12,1,981,14,691
1386,20665,8696,0,222,12,2,981,14,223
1387,3893,4531,0,239,12,1,981,14,237
1389,17359,7256,0,653,12,2,981,14,668
1390,6527,4894,0,533,12,1,981,14,542
1391,1792,1401,0,876,12,1,981,14,869
1392,15013,10548,0,951,12,2,981,14,956
1393,2849,2815,0,543,12,1,981,14,546
1394,4961,8838,0,502,12,1,981,14,515
1395,1599,8224,0,349,12,1,981,14,357
1396,2724,7292,0,206,12,1,981,14,199
1397,7527,6916,0,6,12,1,981,14,7
1398,2048,4699,0,767,12,1,981,14,761
1399,4284,6035,0,323,12,1,981,14,329
1400,18923,11189,0,519,12,2,981,14,498
1401,2593,3317,0,144,12,1,981,14,142
1402,16117,3048,0,168,12,2,981,14,170
1405,7447,2140,0,799,12,1,981,14,795
1406,16115,7360,0,164,12,2,981,14,166
1407,14198,2034,0,393,12,2,981,14,386
1408,18375,10473,0,853,12,2,981,14,862
1409,14775,11022,0,409,12,2,981,14,403
1410,2119,4976,0,479,12,1,981,14,492
1411,8203,2952,0,304,12,1,981,14,301
1412,21641,12070,0,143,12,2,981,14,147
1414,15142,8513,0,158,12,2,981,14,156
1415,14679,2029,0,898,12,2,981,14,907
1416,5468,7065,0,20,12,1,981,14,25
1417,14357,11091,0,470,12,2,981,14,460
1420,172,3607,0,397,12,1,981,14,409
1421,22083,8725,0,342,12,2,981,14,344
1422,15147,5693,0,704,12,2,981,14,733
1423,20834,6701,0,83,12,2,981,14,92
1424,21994,9471,0,301,12,2,981,14,306
1427,3433,8081,0,335,12,1,981,14,343
1428,14397,11164,0,206,12,2,981,14,205
1429,16769,6115,0,177,12,2,981,14,180
1430,876,10799,0,427,12,1,981,14,439
1431,2592,7549,0,397,12,1,981,14,410
1433,1696,1395,0,403,12,1,981,14,415
1434,20819,3489,0,980,12,2,981,14,981
1435,19951,5208,0,60,12,2,981,14,67
1436,15021,3571,0,576,12,2,981,14,555
1440,2254,9415,0,928,12,1,981,14,920
1441,749,7818,0,442,12,1,981,14,455
1442,18936,973,0,610,12,2,981,14,604
1443,1790,11773,0,370,12,1,981,14,378
1444,1610,6771,0,167,12,1,981,14,167
1445,8013,3103,0,118,12,1,981,14,124
1446,5963,11704,0,181,12,1,981,14,179
1447,990,11105,0,455,12,1,981,14,469
1449,17261,10239,0,575,12,2,981,14,554
1450,4281,6758,0,624,12,1,981,14,631
1451,17028,5291,0,638,12,2,981,14,641
1452,3551,11508,0,80,12,1,981,14,89
1454,1867,11009,0,765,12,1,981,14,757
1455,5734,8111,0,614,12,1,981,14,616
1456,19235,9600,0,440,12,2,981,14,424
1457,20738,7581,0,840,12,2,981,14,852
1458,5890,10447,0,224,12,1,981,14,223
1459,3178,5033,0,25,12,1,981,14,30
1460,17338,2798,0,14,12,2,981,14,7
1461,17652,10113,0,165,12,2,981,14,167
1462,5931,2972,0,562,12,1,981,14,565
1465,1347,5985,0,275,12,1,981,14,283
1466,3153,3918,0,726,12,1,981,14,717
1468,17559,5726,0,757,12,2,981,14,783
1469,18394,1101,0,742,12,2,981,14,761
1470,21575,6445,0,172,12,2,981,14,176
1471,5046,3674,0,183,12,1,981,14,181
1475,19222,376,0,352,12,2,981,14,349
1476,1660,4107,0,384,12,1,981,14,398
1478,8899,1212,0,514,12,1,981,14,525
1479,3634,8885,0,745,12,1,981,14,738
1480,5855,3022,0,89,12,1,981,14,99
1481,3670,7528,0,208,12,1,981,14,204
1482,2879,7074,0,946,12,1,981,14,938
1483,287,5235,0,21,12,1,981,14,28
1484,4536,10671,0,20,12,1,981,14,26
1485,15129,6311,0,760,12,2,981,14,785
1486,3603,3648,0,764,12,1,981,14,755
1487,1771,2256,0,571,12,1,981,14,574
1488,18263,3511,0,123,12,2,981,14,125
1489,2791,11324,0,221,12,1,981,14,222
1490,16968,5977,0,613,12,2,981,14,608
1491,18853,9738,0,284,12,2,981,14,282
1492,800,2468,0,125,12,1,981,14,131
1494,1659,7111,0,75,12,1,981,14,82
1495,22274,4433,0,948,12,2,981,14,953
1497,1768,6344,0,548,12,1,981,14,552
1499,22749,8423,0,726,12,2,981,14,747
1500,18163,8076,0,806,12,2,981,14,818
1501,7065,341,0,172,12,1,981,14,170
1502,13307,185,0,534,12,2,981,14,515
1503,17857,4908,0,536,12,2,981,14,516
1504,17680,3655,0,596,12,2,981,14,577
1505,4920,2671,0,550,12,1,981,14,555
1506,18525,7381,0,126,12,2,981,14,130
1508,931,4007,0,6,12,1,981,14,8
1509,1874,351,0,224,12,1,981,14,224
1510,381,5627,0,943,12,1,981,14,935
1511,5351,8689,0,410,12,1,981,14,421
1512,18541,1659,0,692,12,2,981,14,717
1513,20226,6494,0,61,12,2,981,14,72
1514,20881,7173,0,654,12,2,981,14,670
1516,17199,5252,0,74,12,2,981,14,88
1517,23238,11498,0,971,12,2,981,14,978
1518,16984,4597,0,33,12,2,981,14,42
1520,23299,3650,0,381,12,2,981,14,372
1521,5913,7140,0,777,12,1,981,14,773
1522,2981,9945,0,869,12,1,981,14,861
1523,5709,11477,0,9,12,1,981,14,14
1526,23335,7008,0,400,12,2,981,14,396
1528,19839,11970,0,24,12,2,981,14,30
1529,14052,10855,0,723,12,2,981,14,745
1530,2305,11944,0,974,12,1,981,14,965
1533,19567,6618,0,368,12,2,981,14,365
1535,7188,7424,0,868,12,1,981,14,859
1536,6350,1535,0,452,12,1,981,14,466
1537,21101,11461,0,19,12,2,981,14,23
1538,15295,10709,0,514,12,2,981,14,492
1539,4556,2092,0,230,12,1,981,14,228
1540,20146,1839,0,171,12,2,981,14,173
1541,14468,1810,0,921,12,2,981,14,932
1542,7599,113,0,521,12,1,981,14,531
1544,17217,6352,0,306,12,2,981,14,309
1545,6187,1857,0,793,12,1,981,14,788
1546,6670,9666,0,482,12,1,981,14,500
1548,17224,2105,0,612,12,2,981,14,606
1549,4542,6772,0,218,12,1,981,14,217
1551,2327,3866,0,580,12,1,981,14,583
1552,18716,9068,0,786,12,2,981,14,800
1553,148,1095,0,54,12,1,981,14,66
1554,15647,3513,0,894,12,2,981,14,902
1556,4822,7130,0,349,12,1,981,14,358
1557,18009,2554,0,646,12,2,981,14,658
1558,15638,7824,0,185,12,2,981,14,183
1559,22145,8801,0,576,12,2,981,14,558
1560,15533,11463,0,507,12,2,981,14,488
1561,20323,9020,0,250,12,2,981,14,253
1563,17616,9801,0,60,12,2,981,14,71
1564,8981,1327,0,789,12,1,981,14,785
1565,19692,144,0,287,12,2,981,14,285
1566,21254,6681,0,667,12,2,981,14,688
1570,4064,9009,0,481,12,1,981,14,496
1573,16369,8760,0,209,12,2,981,14,209
1574,16343,10953,0,654,12,2,981,14,671
1575,7109,2140,0,693,12,1,981,14,688
1576,21366,937,0,165,12,2,981,14,168
1578,21170,1341,0,652,12,2,981,14,666
1579,22373,6418,0,24,12,2,981,14,31
1580,6641,8263,0,362,12,1,981,14,371
1583,19866,8096,0,648,12,2,981,14,660
1584,187,3890,0,867,12,1,981,14,858
1585,16052,6049,0,307,12,2,981,14,315
1586,4300,7304,0,123,12,1,981,14,130
1587,22860,9887,0,283,12,2,981,14,278
1588,20352,1741,0,154,12,2,981,14,155
1589,15422,5098,0,707,12,2,981,14,736
1590,15157,1402,0,273,12,2,981,14,264
1591,5444,789,0,475,12,1,981,14,487
1592,5020,4884,0,784,12,1,981,14,780
1593,16972,7927,0,191,12,2,981,14,191
1594,4258,3992,0,235,12,1,981,14,232
1595,20896,3856,0,456,12,2,981,14,443
1596,2963,10199,0,610,12,1,981,14,611
1598,292,1586,0,383,12,1,981,14,396
2,9912,3663,0,922,12,1,981,14,915
2,9912,3663,0,922,12,2,981,14,915
9,10027,10371,0,220,12,1,981,14,221
9,10027,10371,0,220,12,2,981,14,221
12,8944,3990,0,406,12,1,981,14,417
12,8944,3990,0,406,12,2,981,14,417
15,14796,4064,0,928,12,2,981,14,921
15,14796,4064,0,928,12,1,981,14,921
18,10150,1750,0,66,12,1,981,14,75
18,10150,1750,0,66,12,2,981,14,75
28,11437,8487,0,295,12,1,981,14,293
28,11437,8487,0,295,12,2,981,14,293
31,10038,2133,0,377,12,1,981,14,389
31,10038,2133,0,377,12,2,981,14,389
35,10469,4121,0,51,12,1,981,14,60
35,10469,4121,0,51,12,2,981,14,60
43,11418,6692,0,479,12,1,981,14,493
43,11418,6692,0,479,12,2,981,14,493
50,12290,10131,0,724,12,2,981,14,716
50,12290,10131,0,724,12,1,981,14,716
51,13326,7663,0,788,12,2,981,14,784
51,13326,7663,0,788,12,1,981,14,784
55,8570,6404,0,781,12,1,981,14,777
55,8570,6404,0,781,12,2,981,14,777
59,9493,8745,0,269,12,1,981,14,270
59,9493,8745,0,269,12,2,981,14,270
60,11677,5898,0,43,12,2,981,14,50
60,11677,5898,0,43,12,1,981,14,50
61,14354,3043,0,56,12,2,981,14,68
61,14354,3043,0,56,12,1,981,14,68
66,9880,7057,0,231,12,1,981,14,229
66,9880,7057,0,231,12,2,981,14,229
72,10934,7181,0,334,12,1,981,14,342
72,10934,7181,0,334,12,2,981,14,342
74,9357,7622,0,898,12,1,981,14,883
74,9357,7622,0,898,12,2,981,14,883
82,11743,4034,0,295,12,2,981,14,294
82,11743,4034,0,295,12,1,981,14,294
84,14783,5496,0,310,12,2,981,14,308
84,14783,5496,0,310,12,1,981,14,308
85,14125,9893,0,126,12,2,981,14,132
85,14125,9893,0,126,12,1,981,14,132
87,13187,9274,0,708,12,2,981,14,699
87,13187,9274,0,708,12,1,981,14,699
88,10695,2081,0,927,12,1,981,14,919
88,10695,2081,0,927,12,2,981,14,919
90,12670,4754,0,312,12,2,981,14,313
90,12670,4754,0,312,12,1,981,14,313
94,13779,8627,0,179,12,2,981,14,177
94,13779,8627,0,179,12,1,981,14,177
100,10608,2633,0,424,12,1,981,14,435
100,10608,2633,0,424,12,2,981,14,435
103,13721,7151,0,45,12,2,981,14,57
103,13721,7151,0,45,12,1,981,14,57
104,10676,423,0,266,12,1,981,14,268
104,10676,423,0,266,12,2,981,14,268
106,12976,885,0,96,12,2,981,14,107
106,12976,885,0,96,12,1,981,14,107
109,8295,6717,0,594,12,1,981,14,599
109,8295,6717,0,594,12,2,981,14,599
112,10966,7343,0,49,12,1,981,14,58
112,10966,7343,0,49,12,2,981,14,58
118,13805,10037,0,813,12,2,981,14,807
118,13805,10037,0,813,12,1,981,14,807
119,10822,12021,0,969,12,1,981,14,960
119,10822,12021,0,969,12,2,981,14,960
123,11556,2885,0,970,12,1,981,14,963
123,11556,2885,0,970,12,2,981,14,963
131,13581,6049,0,370,12,2,981,14,379
131,13581,6049,0,370,12,1,981,14,379
144,10026,647,0,564,12,1,981,14,569
144,10026,647,0,564,12,2,981,14,569
150,11443,10407,0,463,12,1,981,14,474
150,11443,10407,0,463,12,2,981,14,474
151,12776,1592,0,121,12,2,981,14,129
151,12776,1592,0,121,12,1,981,14,129
152,13518,9299,0,189,12,2,981,14,184
152,13518,9299,0,189,12,1,981,14,184
155,11147,8194,0,655,12,1,981,14,653
155,11147,8194,0,655,12,2,981,14,653
156,11179,9901,0,207,12,1,981,14,202
156,11179,9901,0,207,12,2,981,14,202
159,12036,3317,0,394,12,2,981,14,406
159,12036,3317,0,394,12,1,981,14,406
172,12610,4665,0,929,12,2,981,14,924
172,12610,4665,0,929,12,1,981,14,924
174,10932,4656,0,320,12,1,981,14,324
174,10932,4656,0,320,12,2,981,14,324
188,10548,11502,0,144,12,1,981,14,143
188,10548,11502,0,144,12,2,981,14,143
192,8647,6575,0,100,12,1,981,14,110
192,8647,6575,0,100,12,2,981,14,110
195,12808,8698,0,204,12,2,981,14,196
195,12808,8698,0,204,12,1,981,14,196
196,10070,878,0,718,12,1,981,14,709
196,10070,878,0,718,12,2,981,14,709
199,14061,4950,0,899,12,2,981,14,885
199,14061,4950,0,899,12,1,981,14,885
208,10140,7260,0,126,12,1,981,14,133
208,10140,7260,0,126,12,2,981,14,133
212,14894,5695,0,312,12,2,981,14,314
212,14894,5695,0,312,12,1,981,14,314
215,9778,7779,0,244,12,1,981,14,244
215,9778,7779,0,244,12,2,981,14,244
219,13391,8466,0,595,12,2,981,14,600
219,13391,8466,0,595,12,1,981,14,600
223,12948,239,0,930,12,2,981,14,925
223,12948,239,0,930,12,1,981,14,925
226,12423,1410,0,771,12,2,981,14,764
226,12423,1410,0,771,12,1,981,14,764
228,11303,8152,0,665,12,1,981,14,661
228,11303,8152,0,665,12,2,981,14,661
231,12094,4814,0,100,12,2,981,14,111
231,12094,4814,0,100,12,1,981,14,111
234,14420,4526,0,436,12,2,981,14,446
234,14420,4526,0,436,12,1,981,14,446
236,12769,10775,0,132,12,2,981,14,135
236,12769,10775,0,132,12,1,981,14,135
238,10467,4169,0,861,12,1,981,14,854
238,10467,4169,0,861,12,2,981,14,854
239,13795,5530,0,951,12,2,981,14,940
239,13795,5530,0,951,12,1,981,14,940
240,12580,8524,0,193,12,2,981,14,189
240,12580,8524,0,193,12,1,981,14,189
241,9600,1333,0,151,12,1,981,14,149
241,9600,1333,0,151,12,2,981,14,149
247,10480,8576,0,567,12,1,981,14,572
247,10480,8576,0,567,12,2,981,14,572
252,12598,4629,0,179,12,2,981,14,178
252,12598,4629,0,179,12,1,981,14,178
267,13858,6826,0,35,12,2,981,14,43
267,13858,6826,0,35,12,1,981,14,43
270,8582,3525,0,271,12,1,981,14,273
270,8582,3525,0,271,12,2,981,14,273
271,8571,6627,0,760,12,1,981,14,750
271,8571,6627,0,760,12,2,981,14,750
272,11614,314,0,236,12,2,981,14,234
272,11614,314,0,236,12,1,981,14,234
278,12296,2613,0,391,12,2,981,14,402
278,12296,2613,0,391,12,1,981,14,402
284,13230,2141,0,786,12,2,981,14,781
284,13230,2141,0,786,12,1,981,14,781
286,8938,7925,0,582,12,1,981,14,587
286,8938,7925,0,582,12,2,981,14,587
298,10443,3205,0,741,12,1,981,14,735
298,10443,3205,0,741,12,2,981,14,735
303,12875,6354,0,305,12,2,981,14,303
303,12875,6354,0,305,12,1,981,14,303
319,14532,5402,0,854,12,2,981,14,849
319,14532,5402,0,854,12,1,981,14,849
326,9247,9491,0,377,12,1,981,14,390
326,9247,9491,0,377,12,2,981,14,390
332,13475,3270,0,550,12,2,981,14,556
332,13475,3270,0,550,12,1,981,14,556
336,13678,3447,0,261,12,2,981,14,262
336,13678,3447,0,261,12,1,981,14,262
338,12685,10183,0,112,12,2,981,14,119
338,12685,10183,0,112,12,1,981,14,119
350,8733,5384,0,375,12,1,981,14,385
350,8733,5384,0,375,12,2,981,14,385
351,13081,10882,0,488,12,2,981,14,506
351,13081,10882,0,488,12,1,981,14,506
353,14049,7707,0,532,12,2,981,14,541
353,14049,7707,0,532,12,1,981,14,541
356,14135,7214,0,732,12,2,981,14,727
356,14135,7214,0,732,12,1,981,14,727
363,13114,3798,0,415,12,2,981,14,422
363,13114,3798,0,415,12,1,981,14,422
364,13113,7678,0,647,12,2,981,14,648
364,13113,7678,0,647,12,1,981,14,648
366,12735,7124,0,581,12,2,981,14,585
366,12735,7124,0,581,12,1,981,14,585
369,9311,1866,0,107,12,1,981,14,118
369,9311,1866,0,107,12,2,981,14,118
371,11373,268,0,274,12,1,981,14,280
371,11373,268,0,274,12,2,981,14,280
372,13353,7230,0,92,12,2,981,14,100
372,13353,7230,0,92,12,1,981,14,100
376,11094,4025,0,765,12,1,981,14,758
376,11094,4025,0,765,12,2,981,14,758
378,14138,8773,0,473,12,2,981,14,486
378,14138,8773,0,473,12,1,981,14,486
388,11289,1078,0,651,12,1,981,14,651
388,11289,1078,0,651,12,2,981,14,651
393,9952,2930,0,35,12,1,981,14,44
393,9952,2930,0,35,12,2,981,14,44
420,12450,7033,0,683,12,2,981,14,680
420,12450,7033,0,683,12,1,981,14,680
424,13139,5452,0,477,12,2,981,14,490
424,13139,5452,0,477,12,1,981,14,490
425,11958,10281,0,202,12,2,981,14,193
425,11958,10281,0,202,12,1,981,14,193
430,9292,2820,0,913,12,1,981,14,909
430,9292,2820,0,913,12,2,981,14,909
442,13600,1513,0,671,12,2,981,14,667
442,13600,1513,0,671,12,1,981,14,667
443,11392,2477,0,902,12,1,981,14,888
443,11392,2477,0,902,12,2,981,14,888
448,10040,610,0,809,12,1,981,14,802
448,10040,610,0,809,12,2,981,14,802
457,13267,3469,0,898,12,2,981,14,884
457,13267,3469,0,898,12,1,981,14,884
462,10302,4079,0,848,12,1,981,14,841
462,10302,4079,0,848,12,2,981,14,841
464,13187,8649,0,314,12,2,981,14,317
464,13187,8649,0,314,12,1,981,14,317
469,12981,1499,0,841,12,2,981,14,837
469,12981,1499,0,841,12,1,981,14,837
472,8802,6581,0,556,12,1,981,14,560
472,8802,6581,0,556,12,2,981,14,560
473,10963,7448,0,212,12,1,981,14,210
473,10963,7448,0,212,12,2,981,14,210
474,12405,4509,0,680,12,2,981,14,677
474,12405,4509,0,680,12,1,981,14,677
477,13826,10225,0,57,12,2,981,14,69
477,13826,10225,0,57,12,1,981,14,69
478,12511,8218,0,680,12,2,981,14,678
478,12511,8218,0,680,12,1,981,14,678
489,11369,11119,0,2,12,1,981,14,1
489,11369,11119,0,2,12,2,981,14,1
490,10455,2015,0,835,12,1,981,14,831
490,10455,2015,0,835,12,2,981,14,831
492,11509,6424,0,304,12,1,981,14,302
492,11509,6424,0,304,12,2,981,14,302
494,13231,4079,0,77,12,2,981,14,85
494,13231,4079,0,77,12,1,981,14,85
498,8809,4087,0,216,12,1,981,14,216
498,8809,4087,0,216,12,2,981,14,216
501,13727,5265,0,530,12,2,981,14,540
501,13727,5265,0,530,12,1,981,14,540
505,10936,12103,0,904,12,1,981,14,893
505,10936,12103,0,904,12,2,981,14,893
507,11173,1006,0,16,12,1,981,14,22
507,11173,1006,0,16,12,2,981,14,22
511,14417,6994,0,64,12,2,981,14,74
511,14417,6994,0,64,12,1,981,14,74
512,9246,1659,0,351,12,1,981,14,361
512,9246,1659,0,351,12,2,981,14,361
517,12798,5841,0,399,12,2,981,14,412
517,12798,5841,0,399,12,1,981,14,412
524,14580,4072,0,57,12,2,981,14,70
524,14580,4072,0,57,12,1,981,14,70
535,12303,2270,0,864,12,2,981,14,856
535,12303,2270,0,864,12,1,981,14,856
542,9812,5594,0,552,12,1,981,14,557
542,9812,5594,0,552,12,2,981,14,557
548,9203,2176,0,622,12,1,981,14,629
548,9203,2176,0,622,12,2,981,14,629
550,12250,7501,0,470,12,2,981,14,480
550,12250,7501,0,470,12,1,981,14,480
556,11013,5757,0,450,12,1,981,14,465
556,11013,5757,0,450,12,2,981,14,465
559,13905,6371,0,458,12,2,981,14,472
559,13905,6371,0,458,12,1,981,14,472
562,14728,6290,0,831,12,2,981,14,825
562,14728,6290,0,831,12,1,981,14,825
565,13224,1748,0,232,12,2,981,14,230
565,13224,1748,0,232,12,1,981,14,230
571,12896,11837,0,30,12,2,981,14,37
571,12896,11837,0,30,12,1,981,14,37
575,11301,12055,0,684,12,1,981,14,681
575,11301,12055,0,684,12,2,981,14,681
578,13318,11010,0,371,12,2,981,14,380
578,13318,11010,0,371,12,1,981,14,380
580,10668,2045,0,715,12,1,981,14,706
580,10668,2045,0,715,12,2,981,14,706
582,10348,11455,0,603,12,1,981,14,605
582,10348,11455,0,603,12,2,981,14,605
583,9379,6328,0,77,12,1,981,14,86
583,9379,6328,0,77,12,2,981,14,86
597,10791,9864,0,145,12,1,981,14,144
597,10791,9864,0,145,12,2,981,14,144
604,10809,9848,0,288,12,1,981,14,288
604,10809,9848,0,288,12,2,981,14,288
605,13442,7805,0,416,12,2,981,14,425
605,13442,7805,0,416,12,1,981,14,425
619,10095,3235,0,305,12,1,981,14,304
619,10095,3235,0,305,12,2,981,14,304
621,10954,704,0,431,12,1,981,14,442
621,10954,704,0,431,12,2,981,14,442
622,11619,11262,0,747,12,1,981,14,742
622,11619,11262,0,747,12,2,981,14,742
642,14067,8027,0,44,12,2,981,14,51
642,14067,8027,0,44,12,1,981,14,51
648,11429,3393,0,27,12,1,981,14,34
648,11429,3393,0,27,12,2,981,14,34
654,10791,10354,0,801,12,1,981,14,798
654,10791,10354,0,801,12,2,981,14,798
656,14207,9868,0,319,12,2,981,14,323
656,14207,9868,0,319,12,1,981,14,323
657,12885,4712,0,910,12,2,981,14,904
657,12885,4712,0,910,12,1,981,14,904
662,9199,2222,0,325,12,1,981,14,332
662,9199,2222,0,325,12,2,981,14,332
665,13046,2535,0,153,12,2,981,14,153
665,13046,2535,0,153,12,1,981,14,153
669,9285,8358,0,234,12,1,981,14,231
669,9285,8358,0,234,12,2,981,14,231
680,14329,4048,0,557,12,2,981,14,562
680,14329,4048,0,557,12,1,981,14,562
682,11973,9747,0,710,12,2,981,14,702
682,11973,9747,0,710,12,1,981,14,702
686,15019,7221,0,621,12,2,981,14,627
686,15019,7221,0,621,12,1,981,14,627
688,12197,414,0,652,12,2,981,14,652
688,12197,414,0,652,12,1,981,14,652
690,10641,9182,0,854,12,1,981,14,850
690,10641,9182,0,854,12,2,981,14,850
697,8378,6667,0,852,12,1,981,14,846
697,8378,6667,0,852,12,2,981,14,846
703,11040,10302,0,6,12,1,981,14,9
703,11040,10302,0,6,12,2,981,14,9
705,12874,11186,0,52,12,2,981,14,62
705,12874,11186,0,52,12,1,981,14,62
718,8508,6332,0,908,12,1,981,14,901
718,8508,6332,0,908,12,2,981,14,901
720,11163,9294,0,206,12,1,981,14,200
720,11163,9294,0,206,12,2,981,14,200
721,12105,11678,0,394,12,2,981,14,407
721,12105,11678,0,394,12,1,981,14,407
724,8525,6259,0,347,12,1,981,14,350
724,8525,6259,0,347,12,2,981,14,350
725,14717,5100,0,239,12,2,981,14,238
725,14717,5100,0,239,12,1,981,14,238
727,13021,3253,0,102,12,2,981,14,113
727,13021,3253,0,102,12,1,981,14,113
728,12879,8341,0,967,12,2,981,14,957
728,12879,8341,0,967,12,1,981,14,957
735,10893,3924,0,884,12,1,981,14,876
735,10893,3924,0,884,12,2,981,14,876
739,9528,10139,0,157,12,1,981,14,157
739,9528,10139,0,157,12,2,981,14,157
748,10573,11455,0,778,12,1,981,14,775
748,10573,11455,0,778,12,2,981,14,775
755,10911,6040,0,590,12,1,981,14,597
755,10911,6040,0,590,12,2,981,14,597
761,9979,7787,0,272,12,1,981,14,276
761,9979,7787,0,272,12,2,981,14,276
764,10587,2759,0,268,12,1,981,14,269
764,10587,2759,0,268,12,2,981,14,269
767,9140,7332,0,442,12,1,981,14,456
767,9140,7332,0,442,12,2,981,14,456
771,11438,9835,0,27,12,1,981,14,35
771,11438,9835,0,27,12,2,981,14,35
772,14792,5040,0,699,12,2,981,14,693
772,14792,5040,0,699,12,1,981,14,693
773,13829,7036,0,618,12,2,981,14,625
773,13829,7036,0,618,12,1,981,14,625
775,11590,5581,0,921,12,1,981,14,912
775,11590,5581,0,921,12,2,981,14,912
782,9980,10623,0,614,12,1,981,14,617
782,9980,10623,0,614,12,2,981,14,617
791,12081,2522,0,934,12,2,981,14,928
791,12081,2522,0,934,12,1,981,14,928
798,10349,4537,0,52,12,1,981,14,63
798,10349,4537,0,52,12,2,981,14,63
804,11974,7608,0,827,12,2,981,14,820
804,11974,7608,0,827,12,1,981,14,820
